model,dataset,exp,acc,f1,recall,precision,time
inceptiontime,Beef,4,0.7333333333333333,0.7321212121212122,0.7333333333333333,0.8044444444444444,92.15277147293091
inceptiontime,BeetleFly,0,0.9,0.898989898989899,0.9,0.9166666666666667,113.48561263084412
inceptiontime,BeetleFly,1,0.9,0.898989898989899,0.9,0.9166666666666667,118.2989182472229
inceptiontime,BeetleFly,2,0.9,0.898989898989899,0.9,0.9166666666666667,118.92093777656555
inceptiontime,BeetleFly,3,0.9,0.898989898989899,0.9,0.9166666666666667,116.07711267471313
inceptiontime,BeetleFly,4,0.9,0.898989898989899,0.9,0.9166666666666667,119.94171047210693
inceptiontime,BirdChicken,0,0.75,0.7442455242966751,0.75,0.7747252747252746,110.83943295478821
inceptiontime,BirdChicken,1,0.75,0.7442455242966751,0.75,0.7747252747252746,113.01554989814758
inceptiontime,BirdChicken,2,0.75,0.7442455242966751,0.75,0.7747252747252746,108.40189957618713
inceptiontime,BirdChicken,3,0.75,0.7442455242966751,0.75,0.7747252747252746,107.7897629737854
inceptiontime,BirdChicken,4,0.75,0.7442455242966751,0.75,0.7747252747252746,107.68588423728943
inceptiontime,BME,0,0.9866666666666667,0.9866613311991462,0.9866666666666667,0.9871794871794872,112.59637093544006
inceptiontime,BME,1,0.9733333333333334,0.9735740450026164,0.9733333333333333,0.9753086419753086,115.5313367843628
inceptiontime,BME,2,0.98,0.9801215376804836,0.98,0.9811320754716982,119.10686731338501
inceptiontime,BME,3,0.9866666666666667,0.9866613311991462,0.9866666666666667,0.9871794871794872,116.8508415222168
inceptiontime,BME,4,0.9866666666666667,0.9866613311991462,0.9866666666666667,0.9871794871794872,119.58615112304688
inceptiontime,Car,0,0.8,0.7980849141824752,0.7915702718334297,0.808420745920746,179.45275688171387
inceptiontime,Car,1,0.7833333333333333,0.7719853052567792,0.7723395026026605,0.7782467532467533,178.1567542552948
inceptiontime,Car,2,0.7833333333333333,0.7744870305845917,0.7723395026026605,0.781093906093906,180.6086449623108
inceptiontime,Car,3,0.7833333333333333,0.7796934865900383,0.7784123770965876,0.7850982350982351,180.12310028076172
inceptiontime,Car,4,0.7666666666666667,0.7658389171803807,0.7591816078658185,0.7775974025974026,180.77754950523376
inceptiontime,CBF,0,0.9944444444444445,0.9944293204590166,0.9944444444444445,0.9944847584076472,114.90623211860657
inceptiontime,CBF,1,0.9944444444444445,0.9944293204590166,0.9944444444444445,0.9944847584076472,118.11518096923828
inceptiontime,CBF,2,0.9944444444444445,0.9944293204590166,0.9944444444444445,0.9944847584076472,117.19545125961304
inceptiontime,CBF,3,0.9944444444444445,0.9944293204590166,0.9944444444444445,0.9944847584076472,118.12577199935913
inceptiontime,CBF,4,0.9955555555555555,0.9955424502655448,0.9955555555555556,0.9955776308527863,117.90869450569153
inceptiontime,Chinatown,0,0.9766763848396501,0.9714285714285715,0.9839357429718876,0.9607843137254901,110.38527369499207
inceptiontime,Chinatown,1,0.9766763848396501,0.9714285714285715,0.9839357429718876,0.9607843137254901,109.34623217582703
inceptiontime,Chinatown,2,0.9766763848396501,0.9714285714285715,0.9839357429718876,0.9607843137254901,109.88573622703552
inceptiontime,Chinatown,3,0.9766763848396501,0.9714285714285715,0.9839357429718876,0.9607843137254901,111.76885914802551
inceptiontime,Chinatown,4,0.9766763848396501,0.9714285714285715,0.9839357429718876,0.9607843137254901,113.27382779121399
inceptiontime,ChlorineConcentration,0,0.76484375,0.728725977450111,0.7150162250850086,0.7528932272804661,1076.9716274738312
inceptiontime,ChlorineConcentration,1,0.7752604166666667,0.7419314051821132,0.731093174185943,0.7614169394513316,1069.6730527877808
inceptiontime,ChlorineConcentration,2,0.7940104166666667,0.7626008700931478,0.7513961346075829,0.7905270967647251,1073.1133983135223
inceptiontime,ChlorineConcentration,3,0.8005208333333333,0.7698995449010221,0.7568684851361023,0.7986989148667952,1069.4623410701752
inceptiontime,ChlorineConcentration,4,0.7817708333333333,0.7506461995403209,0.7411422099269025,0.7663183430637552,1084.1599357128143
inceptiontime,CinCECGTorso,0,0.7115942028985507,0.7104653134246707,0.7112817944002271,0.713429352310193,235.8879358768463
inceptiontime,CinCECGTorso,1,0.6992753623188406,0.695511203903247,0.6986241001794637,0.6970365545069499,239.25144338607788
inceptiontime,CinCECGTorso,2,0.686231884057971,0.6855352176610388,0.686317690855355,0.6900675588835808,236.5088403224945
inceptiontime,CinCECGTorso,3,0.6804347826086956,0.6802062309442787,0.6806430969467443,0.6951977871948328,235.24070525169373
inceptiontime,CinCECGTorso,4,0.6811594202898551,0.6814117450793211,0.6811027605986276,0.6911214248822007,233.95190382003784
inceptiontime,Coffee,0,1.0,1.0,1.0,1.0,110.64557981491089
inceptiontime,Coffee,1,1.0,1.0,1.0,1.0,108.77620577812195
inceptiontime,Coffee,2,1.0,1.0,1.0,1.0,108.53520441055298
inceptiontime,Coffee,3,1.0,1.0,1.0,1.0,111.1935887336731
inceptiontime,Coffee,4,1.0,1.0,1.0,1.0,112.54431056976318
inceptiontime,Computers,0,0.724,0.7239955839293429,0.724,0.7240143369175627,725.4922420978546
inceptiontime,Computers,1,0.72,0.7198386270491803,0.72,0.7205080505484636,716.3531982898712
inceptiontime,Computers,2,0.732,0.7318927571028412,0.732,0.7323717948717949,723.8843548297882
inceptiontime,Computers,3,0.744,0.743983614951357,0.744,0.7440624799948787,715.2763934135437
inceptiontime,Computers,4,0.752,0.7518570696721312,0.752,0.7525819488100584,717.612804889679
inceptiontime,CricketX,0,0.8,0.8032379938747756,0.8107346771925062,0.8153546578695675,919.290890455246
inceptiontime,CricketX,1,0.7974358974358975,0.7988157288446671,0.807390550864509,0.8153113464679517,929.7195336818695
inceptiontime,CricketX,2,0.7743589743589744,0.7764689789771516,0.7855326481242533,0.792978166152842,920.7533543109894
inceptiontime,CricketX,3,0.7974358974358975,0.7990030426319029,0.8061605386960085,0.8089129101721042,920.8002016544342
inceptiontime,CricketX,4,0.7974358974358975,0.7996003575762217,0.8085139573484467,0.8129510173383833,933.6582705974579
inceptiontime,CricketY,0,0.7948717948717948,0.7963628625011608,0.7977212406902464,0.7966985919471252,921.1862297058105
inceptiontime,CricketY,1,0.8076923076923077,0.8078498089332976,0.8110359567211135,0.8091631712853005,917.4754948616028
inceptiontime,CricketY,2,0.8102564102564103,0.8111808007855882,0.8125276890978568,0.8124660533950164,920.1274099349976
inceptiontime,CricketY,3,0.7923076923076923,0.7921603125378707,0.7953023936233424,0.7927910174375815,915.9137222766876
inceptiontime,CricketY,4,0.8051282051282052,0.8072597886341094,0.8087703675043366,0.8100933743670929,919.948356628418
inceptiontime,CricketZ,0,0.8153846153846154,0.8097808367422661,0.8102289381696143,0.8119186431234935,917.0665035247803
inceptiontime,CricketZ,1,0.8076923076923077,0.8002976672727645,0.8020259938793756,0.802585331123406,923.8281424045563
inceptiontime,CricketZ,2,0.8102564102564103,0.8016257350293384,0.8036115563684091,0.8029727671925994,916.0443065166473
inceptiontime,CricketZ,3,0.8205128205128205,0.8182321238387259,0.8158272550825862,0.8232713934729655,926.7706580162048
inceptiontime,CricketZ,4,0.8051282051282052,0.8038810877536403,0.8007416439325001,0.8089181479472591,929.8971779346466
inceptiontime,Crop,0,0.7609523809523809,0.7571314258387495,0.7609523809523809,0.7563027886679915,15634.475922822952
inceptiontime,Crop,1,0.7627380952380952,0.7607820293038096,0.7627380952380952,0.7614715756996849,15622.56726527214
inceptiontime,Crop,2,0.764702380952381,0.7618012681725327,0.7647023809523809,0.7610246349712199,16181.142665624619
inceptiontime,Crop,3,0.763095238095238,0.7612473904754212,0.7630952380952382,0.762117775278003,15295.304348945618
inceptiontime,Crop,4,0.7652380952380953,0.7634696310734906,0.7652380952380952,0.7639820482616532,15380.45296406746
inceptiontime,DiatomSizeReduction,0,0.8823529411764706,0.8040104560282398,0.7911831076724694,0.9160177975528365,80.50180721282959
inceptiontime,DiatomSizeReduction,1,0.8856209150326797,0.8237444046454659,0.8085912314635719,0.8902593575007368,79.66866254806519
inceptiontime,DiatomSizeReduction,2,0.9052287581699346,0.8385000344789395,0.8245486782720826,0.8984699940582294,77.3579490184784
inceptiontime,DiatomSizeReduction,3,0.8790849673202614,0.80402211728511,0.7934397163120568,0.8666145458570875,81.7881383895874
inceptiontime,DiatomSizeReduction,4,0.9019607843137255,0.8445479015600967,0.8268052869116699,0.9148951343641609,77.79192614555359
inceptiontime,DistalPhalanxOutlineCorrect,0,0.822463768115942,0.8113465481886535,0.8043478260869565,0.8293780687397709,1431.3444273471832
inceptiontime,DistalPhalanxOutlineCorrect,1,0.7789855072463768,0.7651457028470992,0.7596273291925466,0.7809796586392331,1413.1150574684143
inceptiontime,DistalPhalanxOutlineCorrect,2,0.7898550724637681,0.779431216931217,0.7751552795031056,0.7882319660537482,1416.055106163025
inceptiontime,DistalPhalanxOutlineCorrect,3,0.7644927536231884,0.7467782686634579,0.7409937888198758,0.7697050290135397,1424.768539428711
inceptiontime,DistalPhalanxOutlineCorrect,4,0.7971014492753623,0.7822853279242732,0.7751552795031056,0.8061046686294538,1422.9622995853424
inceptiontime,DistalPhalanxOutlineAgeGroup,0,0.7194244604316546,0.7153837535014006,0.7388092133854846,0.6994152046783627,876.6368355751038
inceptiontime,DistalPhalanxOutlineAgeGroup,1,0.7266187050359713,0.7410707070707071,0.7615529479936259,0.7258955676988464,872.2591123580933
inceptiontime,DistalPhalanxOutlineAgeGroup,2,0.7122302158273381,0.7248473159755706,0.7512965377372156,0.7081592871066555,887.0764429569244
inceptiontime,DistalPhalanxOutlineAgeGroup,3,0.7194244604316546,0.7290926869435439,0.7553817180935826,0.7102726226021115,870.617445230484
inceptiontime,DistalPhalanxOutlineAgeGroup,4,0.7050359712230215,0.7164242424242424,0.7295958279009126,0.7093200916730328,880.6668500900269
inceptiontime,DistalPhalanxTW,0,0.6474820143884892,0.5267499827701073,0.5313952616584195,0.5330988455988456,880.6222534179688
inceptiontime,DistalPhalanxTW,1,0.7050359712230215,0.5710993106435737,0.5710188933873145,0.58502886002886,880.894463300705
inceptiontime,DistalPhalanxTW,2,0.6762589928057554,0.5313304697025627,0.5224077822762033,0.5578967953621053,880.554003238678
inceptiontime,DistalPhalanxTW,3,0.6474820143884892,0.507252147346806,0.5026896836107362,0.5149746077292706,885.844075679779
inceptiontime,DistalPhalanxTW,4,0.6906474820143885,0.5535121328224778,0.5504104813315339,0.5633122636171417,893.9829370975494
inceptiontime,Earthquakes,0,0.762589928057554,0.6037833635656906,0.5949175824175824,0.6755589430894309,835.0207569599152
inceptiontime,Earthquakes,1,0.7050359712230215,0.5077308456422216,0.5185439560439561,0.5342987804878049,847.6443433761597
inceptiontime,Earthquakes,2,0.7913669064748201,0.6155460181211254,0.6046703296703296,0.7953488372093023,833.1993141174316
inceptiontime,Earthquakes,3,0.7553956834532374,0.5854385964912281,0.5806318681318682,0.6577956989247311,840.8878808021545
inceptiontime,Earthquakes,4,0.7410071942446043,0.4951573849878935,0.5236263736263737,0.5930735930735931,844.7463116645813
inceptiontime,ECG200,0,0.89,0.879899552352877,0.8776041666666667,0.8824175824175824,294.373774766922
inceptiontime,ECG200,1,0.9,0.8914930555555556,0.8914930555555556,0.8914930555555556,294.70182967185974
inceptiontime,ECG200,2,0.88,0.8697916666666667,0.8697916666666667,0.8697916666666667,288.4318947792053
inceptiontime,ECG200,3,0.9,0.8901098901098901,0.8854166666666667,0.8957219251336899,288.5964286327362
inceptiontime,ECG200,4,0.89,0.879899552352877,0.8776041666666667,0.8824175824175824,295.0240430831909
inceptiontime,ECG5000,0,0.9353333333333333,0.6073995350150957,0.5662284253063011,0.7305928441026455,1137.3379888534546
inceptiontime,ECG5000,1,0.934,0.6137002592023375,0.576836952529553,0.7049126905806784,1118.9300682544708
inceptiontime,ECG5000,2,0.9313333333333333,0.6067570009980691,0.568131865666292,0.731076594374545,1127.9092581272125
inceptiontime,ECG5000,3,0.9308888888888889,0.6016563932765637,0.5680789081113413,0.7094343841648318,1126.3827273845673
inceptiontime,ECG5000,4,0.9355555555555556,0.6184640918200516,0.5787345266535422,0.7174942337529782,1128.6886231899261
inceptiontime,ECGFiveDays,0,1.0,1.0,1.0,1.0,114.82944750785828
inceptiontime,ECGFiveDays,1,1.0,1.0,1.0,1.0,116.61065649986267
inceptiontime,ECGFiveDays,2,1.0,1.0,1.0,1.0,119.46032547950745
inceptiontime,ECGFiveDays,3,1.0,1.0,1.0,1.0,116.43877053260803
inceptiontime,ECGFiveDays,4,1.0,1.0,1.0,1.0,118.98847389221191
inceptiontime,ElectricDevices,0,0.716768253144858,0.6435170613717286,0.6336562860789007,0.6985463470737211,19034.895587444305
inceptiontime,ElectricDevices,1,0.7156010893528725,0.6364443801363134,0.6291198418884655,0.6935114410035544,19170.744452238083
inceptiontime,ElectricDevices,2,0.7154714044870963,0.6393409074499046,0.6280299076861278,0.6964643452039135,19230.942774534225
inceptiontime,ElectricDevices,3,0.7014654389832706,0.6185557216646299,0.6073316434159999,0.6771249417171193,19156.728179216385
inceptiontime,ElectricDevices,4,0.7097652703929451,0.6273045098423775,0.6176437190319642,0.6878809489510277,19236.29220557213
inceptiontime,EOGHorizontalSignal,0,0.5524861878453039,0.5572909858533982,0.5531949079223829,0.5903586115832424,1362.6142582893372
inceptiontime,EOGHorizontalSignal,1,0.5441988950276243,0.5473322945897873,0.5450407860585836,0.5740480298284223,1359.0362696647644
inceptiontime,EOGHorizontalSignal,2,0.5220994475138122,0.5279978714472158,0.5222685700160673,0.5624309997074876,1361.6390070915222
inceptiontime,EOGHorizontalSignal,3,0.5193370165745856,0.5260607086603679,0.5200346063527376,0.5733672152288821,1362.442195892334
inceptiontime,EOGHorizontalSignal,4,0.5165745856353591,0.5217438481037376,0.5174422197503399,0.5650144500996778,1363.2181642055511
inceptiontime,EOGVerticalSignal,0,0.4861878453038674,0.487210024403526,0.4875386231615375,0.5113071154199671,1364.5068101882935
inceptiontime,EOGVerticalSignal,1,0.49171270718232046,0.48887866231254845,0.492979854158942,0.5135051981377701,1371.6345031261444
inceptiontime,EOGVerticalSignal,2,0.4889502762430939,0.4849389880311527,0.49022679520454826,0.5008697974900279,1367.9841802120209
inceptiontime,EOGVerticalSignal,3,0.46685082872928174,0.46970010211230573,0.4681652453343221,0.4947763604285343,1366.2794950008392
inceptiontime,EOGVerticalSignal,4,0.4889502762430939,0.4878410072148729,0.4903102212334693,0.5026505130671797,1365.45636343956
inceptiontime,EthanolLevel,0,0.732,0.7325204734584115,0.7321428571428572,0.7378276553143168,2348.522040128708
inceptiontime,EthanolLevel,1,0.768,0.76415565275996,0.7676651305683564,0.7747273236615444,2338.4714863300323
inceptiontime,EthanolLevel,2,0.73,0.725833581127961,0.729710701484895,0.7365650930113243,2337.693808555603
inceptiontime,EthanolLevel,3,0.774,0.7764631377971356,0.7741295442908347,0.7809605441184388,2348.6436488628387
inceptiontime,EthanolLevel,4,0.71,0.707515807141549,0.7102534562211982,0.7127252509914856,2349.5905861854553
inceptiontime,FaceAll,0,0.7775147928994083,0.7740229674949676,0.8835811753107254,0.7795094112268319,1238.7591717243195
inceptiontime,FaceAll,1,0.7727810650887574,0.788707388431197,0.8863751472135971,0.7988841428288473,1233.6662459373474
inceptiontime,FaceAll,2,0.7627218934911243,0.7745792914143728,0.8755702713007587,0.7885619228267916,1226.8051640987396
inceptiontime,FaceAll,3,0.7680473372781065,0.7840590170317451,0.8811414887137653,0.7940016063850434,1233.9805719852448
inceptiontime,FaceAll,4,0.7680473372781065,0.7862953559867237,0.8801799153135207,0.7992128801548477,1230.7997696399689
inceptiontime,FaceFour,0,0.75,0.7488223246287762,0.7744755244755245,0.7708437429025665,113.90921354293823
inceptiontime,FaceFour,1,0.7954545454545454,0.7943888270918305,0.8129370629370629,0.7945336687306501,113.67844152450562
inceptiontime,FaceFour,2,0.7840909090909091,0.7843757511658094,0.8033216783216782,0.7943744164332399,112.80570936203003
inceptiontime,FaceFour,3,0.8068181818181818,0.8054586986601113,0.8225524475524475,0.8057178792569659,114.35338163375854
inceptiontime,FaceFour,4,0.7954545454545454,0.7946549197586017,0.8129370629370629,0.7975888920161366,112.46735978126526
inceptiontime,FacesUCR,0,0.8839024390243903,0.8753487840707492,0.8629434595722723,0.8936283032948473,492.6074457168579
inceptiontime,FacesUCR,1,0.8892682926829268,0.878396365804571,0.8713021481875086,0.891381545367177,492.48057413101196
inceptiontime,FacesUCR,2,0.8887804878048781,0.8789959753501825,0.870083900680935,0.8945077639454057,495.0455312728882
inceptiontime,FacesUCR,3,0.8941463414634147,0.8831155474621111,0.8725443331750302,0.8993651773498919,497.74047470092773
inceptiontime,FacesUCR,4,0.895609756097561,0.8864743024009077,0.8770008190695951,0.9013606547514562,496.65928959846497
inceptiontime,FiftyWords,0,0.7736263736263737,0.643305270967947,0.6581719538287649,0.6791686801559815,1038.0442097187042
inceptiontime,FiftyWords,1,0.7736263736263737,0.6532516690710747,0.6590780743336471,0.6855587021800854,1030.3544037342072
inceptiontime,FiftyWords,2,0.7978021978021979,0.6862868323264644,0.6923992721245043,0.7234437801893062,1033.075977563858
inceptiontime,FiftyWords,3,0.7846153846153846,0.6641603823008443,0.6724268482291701,0.7174742851780987,1041.593917131424
inceptiontime,FiftyWords,4,0.778021978021978,0.6627324517117876,0.6696439794811312,0.70170852028948,1030.6134667396545
inceptiontime,Fish,0,0.9314285714285714,0.9306477666101457,0.9311063484955111,0.9334972908864534,417.2488822937012
inceptiontime,Fish,1,0.9257142857142857,0.924077311993354,0.9253831062205446,0.9266784464910404,417.1843373775482
inceptiontime,Fish,2,0.9142857142857143,0.913412942989214,0.9143376410125177,0.9164572464572464,421.2691204547882
inceptiontime,Fish,3,0.9142857142857143,0.9133344074141279,0.9143376410125177,0.9172316894056023,424.8463773727417
inceptiontime,Fish,4,0.92,0.9195357209205027,0.9202900219648988,0.9222866344605475,421.38915491104126
inceptiontime,FordA,0,0.9537878787878787,0.9537475034163776,0.9538134337104369,0.9536914509414716,8773.124775648117
inceptiontime,FordA,1,0.9537878787878787,0.953743252069978,0.9537651754875804,0.9537224264705882,8823.878597259521
inceptiontime,FordA,2,0.956060606060606,0.9560117302052787,0.9559678186593865,0.9560600453719048,8867.80376625061
inceptiontime,FordA,3,0.953030303030303,0.9529827028741218,0.9529827028741218,0.9529827028741218,8798.523179769516
inceptiontime,FordA,4,0.9545454545454546,0.9545036764705882,0.9545476481010389,0.9544640990352427,8768.691043376923
inceptiontime,FordB,0,0.8320987654320988,0.8320977417938837,0.8321555524391955,0.8321312514860901,8916.691472768784
inceptiontime,FordB,1,0.8432098765432099,0.8431981659962411,0.8432067752379442,0.8431921275973076,9285.444219589233
inceptiontime,FordB,2,0.8395061728395061,0.8394973661106233,0.8395149046698657,0.8394900652965169,9185.98675775528
inceptiontime,FordB,3,0.8419753086419753,0.841951219512195,0.8419355035394399,0.8419772057881931,8919.527096748352
inceptiontime,FordB,4,0.8345679012345679,0.834567901234568,0.8346493180252303,0.8346493180252303,8945.581027269363
inceptiontime,FreezerRegularTrain,0,0.9964912280701754,0.9964912125187628,0.9964912280701754,0.9965000302867788,402.5364308357239
inceptiontime,FreezerRegularTrain,1,0.9971929824561403,0.9971929769267628,0.9971929824561403,0.9971969000432875,396.05842185020447
inceptiontime,FreezerRegularTrain,2,0.9968421052631579,0.9968420955435382,0.9968421052631579,0.9968482222003349,397.19252705574036
inceptiontime,FreezerRegularTrain,3,0.9971929824561403,0.9971929700150102,0.9971929824561403,0.9972017971140393,393.61309480667114
inceptiontime,FreezerRegularTrain,4,0.9971929824561403,0.9971929810737981,0.9971929824561403,0.9971939618471394,400.4851167201996
inceptiontime,FreezerSmallTrain,0,0.8305263157894737,0.8304088704088705,0.8305263157894737,0.8314444444444444,101.40726637840271
inceptiontime,FreezerSmallTrain,1,0.7978947368421052,0.797837392102358,0.7978947368421052,0.798233119905577,100.38111782073975
inceptiontime,FreezerSmallTrain,2,0.9245614035087719,0.9245613199202067,0.9245614035087719,0.9245632852297037,102.3533034324646
inceptiontime,FreezerSmallTrain,3,0.983859649122807,0.9838561430885082,0.983859649122807,0.984280342517304,102.86732363700867
inceptiontime,FreezerSmallTrain,4,0.7768421052631579,0.7768024256943924,0.7768421052631579,0.7770391108530978,100.4333233833313
inceptiontime,GunPoint,0,0.9866666666666667,0.9866642958748222,0.9866642958748222,0.9866642958748222,173.98162508010864
inceptiontime,GunPoint,1,0.98,0.9799991110716032,0.9800853485064012,0.98,176.74204111099243
inceptiontime,GunPoint,2,0.9866666666666667,0.9866642958748222,0.9866642958748222,0.9866642958748222,172.42125868797302
inceptiontime,GunPoint,3,0.98,0.9799991110716032,0.9800853485064012,0.98,173.37594938278198
inceptiontime,GunPoint,4,0.9866666666666667,0.9866642958748222,0.9866642958748222,0.9866642958748222,173.604398727417
inceptiontime,GunPointAgeSpan,0,0.9810126582278481,0.9810096153846153,0.9810096153846153,0.9810096153846153,357.46002554893494
inceptiontime,GunPointAgeSpan,1,0.9778481012658228,0.9778461045399461,0.9778846153846154,0.9778271842326643,359.61420798301697
inceptiontime,GunPointAgeSpan,2,0.9778481012658228,0.9778425539161182,0.9778044871794871,0.977900220396714,356.54343152046204
inceptiontime,GunPointAgeSpan,3,0.9841772151898734,0.9841757889571043,0.9842147435897436,0.9841565516965108,357.0952832698822
inceptiontime,GunPointAgeSpan,4,0.9778481012658228,0.9778461045399461,0.9778846153846154,0.9778271842326643,362.8517072200775
inceptiontime,GunPointMaleVersusFemale,0,0.9841772151898734,0.9841414820688341,0.98429718875502,0.9840056191049569,359.76285195350647
inceptiontime,GunPointMaleVersusFemale,1,0.9873417721518988,0.9873092369477912,0.9873092369477912,0.9873092369477912,356.6651701927185
inceptiontime,GunPointMaleVersusFemale,2,0.9936708860759493,0.9936584386915512,0.9939759036144578,0.993421052631579,360.5459830760956
inceptiontime,GunPointMaleVersusFemale,3,0.9873417721518988,0.9873092369477912,0.9873092369477912,0.9873092369477912,358.15327405929565
inceptiontime,GunPointMaleVersusFemale,4,0.9841772151898734,0.9841414820688341,0.98429718875502,0.9840056191049569,355.46995854377747
inceptiontime,GunPointOldVersusYoung,0,0.9523809523809523,0.9522577776879629,0.9521212121212121,0.9524136815719253,357.5203402042389
inceptiontime,GunPointOldVersusYoung,1,0.9587301587301588,0.9585949585949587,0.9581818181818182,0.9591836734693877,363.506849527359
inceptiontime,GunPointOldVersusYoung,2,0.9523809523809523,0.9522577776879629,0.9521212121212121,0.9524136815719253,353.13883209228516
inceptiontime,GunPointOldVersusYoung,3,0.9619047619047619,0.9617656578734421,0.9612121212121212,0.9626327308097593,355.55408334732056
inceptiontime,GunPointOldVersusYoung,4,0.9523809523809523,0.9522577776879629,0.9521212121212121,0.9524136815719253,357.8186836242676
inceptiontime,Ham,0,0.7904761904761904,0.7889254385964913,0.7935729847494554,0.8055555555555556,299.80562710762024
inceptiontime,Ham,1,0.819047619047619,0.8187846307566535,0.8208061002178649,0.8241012472487161,303.4549264907837
inceptiontime,Ham,2,0.8095238095238095,0.8090909090909091,0.8115468409586056,0.816138540899042,302.04524207115173
inceptiontime,Ham,3,0.8285714285714286,0.8281818181818182,0.8306100217864925,0.8354826823876198,300.4469299316406
inceptiontime,Ham,4,0.819047619047619,0.817991059209926,0.8218954248366013,0.8325206301575394,302.339319229126
inceptiontime,HandOutlines,0,0.927027027027027,0.9198099198099197,0.9149931791504076,0.9254813947436897,6004.815363645554
inceptiontime,HandOutlines,1,0.9432432432432433,0.9386735491203562,0.940848957837632,0.9366515837104072,6015.673065662384
inceptiontime,HandOutlines,2,0.927027027027027,0.9218768328445748,0.9281907299895308,0.916882876204596,6027.1658844947815
inceptiontime,HandOutlines,3,0.9459459459459459,0.9407051282051282,0.9363598870594207,0.9456919736884741,6019.186853647232
inceptiontime,HandOutlines,4,0.9459459459459459,0.9409115589766521,0.9380095809143111,0.9440959825018496,6019.272711277008
inceptiontime,Haptics,0,0.461038961038961,0.45884145596403964,0.46102380048908004,0.4656050742960437,515.804616689682
inceptiontime,Haptics,1,0.4967532467532468,0.4964084968773884,0.49553250695674167,0.5047515868156395,517.1098821163177
inceptiontime,Haptics,2,0.4675324675324675,0.46302645450009194,0.46537102985946943,0.4717303113553113,516.2778239250183
inceptiontime,Haptics,3,0.4675324675324675,0.4644933017461977,0.4658711247241293,0.46890022235898876,517.3467602729797
inceptiontime,Haptics,4,0.4577922077922078,0.45552072927072934,0.4573541192343368,0.46425451186889893,515.2360360622406
inceptiontime,Herring,0,0.703125,0.6940880503144654,0.6953441295546559,0.6931931931931932,181.09109592437744
inceptiontime,Herring,1,0.640625,0.6362737830491723,0.6427125506072875,0.6378299120234604,183.7894802093506
inceptiontime,Herring,2,0.6875,0.6761133603238867,0.6761133603238867,0.6761133603238867,181.70623111724854
inceptiontime,Herring,3,0.65625,0.6507936507936508,0.6558704453441295,0.6509803921568628,184.4377100467682
inceptiontime,Herring,4,0.6875,0.6796796796796798,0.6821862348178138,0.6785714285714286,180.27301692962646
inceptiontime,HouseTwenty,0,0.9159663865546218,0.9154829545454546,0.927536231884058,0.9166666666666667,238.22567105293274
inceptiontime,HouseTwenty,1,0.907563025210084,0.9071433638362771,0.9202898550724637,0.9098360655737705,239.56205010414124
inceptiontime,HouseTwenty,2,0.9159663865546218,0.9154829545454546,0.927536231884058,0.9166666666666667,239.0938014984131
inceptiontime,HouseTwenty,3,0.9159663865546218,0.9154829545454546,0.927536231884058,0.9166666666666667,238.50509238243103
inceptiontime,HouseTwenty,4,0.8991596638655462,0.8988095238095237,0.9130434782608696,0.9032258064516129,237.31333994865417
inceptiontime,InlineSkate,0,0.28909090909090907,0.29963253087688047,0.30289826593498326,0.31691351114179894,483.53805899620056
